"doy","year","hour","shf","site","loc","sensorZ"
208,2016,23,7.691572,"hd","organic",5
208,2016,23.5,6.457091,"hd","organic",5
209,2016,0,5.433237,"hd","organic",5
209,2016,0.5,4.69425,"hd","organic",5
209,2016,1,3.544964,"hd","organic",5
209,2016,1.5,2.120568,"hd","organic",5
209,2016,2,0.8253205,"hd","organic",5
209,2016,2.5,-0.2357703,"hd","organic",5
209,2016,3,-1.170323,"hd","organic",5
209,2016,3.5,-2.044426,"hd","organic",5
209,2016,4,-2.603686,"hd","organic",5
209,2016,4.5,-2.189772,"hd","organic",5
209,2016,5,-0.9327301,"hd","organic",5
209,2016,5.5,0.700092,"hd","organic",5
209,2016,6,2.335188,"hd","organic",5
209,2016,6.5,3.655765,"hd","organic",5
209,2016,7,4.812152,"hd","organic",5
209,2016,7.5,6.243469,"hd","organic",5
209,2016,8,7.718523,"hd","organic",5
209,2016,8.5,8.890234,"hd","organic",5
209,2016,9,9.888171,"hd","organic",5
209,2016,9.5,10.62384,"hd","organic",5
209,2016,10,11.90933,"hd","organic",5
209,2016,10.5,13.40866,"hd","organic",5
209,2016,11,15.01208,"hd","organic",5
209,2016,11.5,16.72736,"hd","organic",5
209,2016,12,17.90332,"hd","organic",5
209,2016,12.5,19.98595,"hd","organic",5
209,2016,13,22.24822,"hd","organic",5
209,2016,13.5,23.7623,"hd","organic",5
209,2016,14,25.0246,"hd","organic",5
209,2016,14.5,25.3089,"hd","organic",5
209,2016,15,24.73351,"hd","organic",5
209,2016,15.5,24.83678,"hd","organic",5
209,2016,16,23.96283,"hd","organic",5
209,2016,16.5,22.64023,"hd","organic",5
209,2016,17,21.68445,"hd","organic",5
209,2016,17.5,20.26954,"hd","organic",5
209,2016,18,18.9497,"hd","organic",5
209,2016,18.5,17.96226,"hd","organic",5
209,2016,19,17.39068,"hd","organic",5
209,2016,19.5,16.4151,"hd","organic",5
209,2016,20,15.0237,"hd","organic",5
209,2016,20.5,13.25447,"hd","organic",5
209,2016,21,11.63464,"hd","organic",5
209,2016,21.5,10.36346,"hd","organic",5
209,2016,22,9.101523,"hd","organic",5
209,2016,22.5,7.88913,"hd","organic",5
209,2016,23,6.965333,"hd","organic",5
209,2016,23.5,5.915892,"hd","organic",5
210,2016,0,4.873662,"hd","organic",5
210,2016,0.5,4.322856,"hd","organic",5
210,2016,1,4.033181,"hd","organic",5
210,2016,1.5,3.657268,"hd","organic",5
210,2016,2,3.306645,"hd","organic",5
210,2016,2.5,2.985142,"hd","organic",5
210,2016,3,2.691799,"hd","organic",5
210,2016,3.5,2.613384,"hd","organic",5
210,2016,4,2.837435,"hd","organic",5
210,2016,4.5,3.507733,"hd","organic",5
210,2016,5,4.010437,"hd","organic",5
210,2016,5.5,4.304081,"hd","organic",5
210,2016,6,4.726819,"hd","organic",5
210,2016,6.5,5.703352,"hd","organic",5
210,2016,7,6.945623,"hd","organic",5
210,2016,7.5,7.921035,"hd","organic",5
210,2016,8,9.064846,"hd","organic",5
210,2016,8.5,9.770101,"hd","organic",5
210,2016,9,10.43117,"hd","organic",5
210,2016,9.5,11.16738,"hd","organic",5
210,2016,10,11.7306,"hd","organic",5
210,2016,10.5,12.54019,"hd","organic",5
210,2016,11,13.47651,"hd","organic",5
210,2016,11.5,14.62689,"hd","organic",5
210,2016,12,15.56122,"hd","organic",5
210,2016,12.5,16.12104,"hd","organic",5
210,2016,13,16.93032,"hd","organic",5
210,2016,13.5,16.58239,"hd","organic",5
210,2016,14,16.2474,"hd","organic",5
210,2016,14.5,15.85752,"hd","organic",5
210,2016,15,15.50176,"hd","organic",5
210,2016,15.5,15.03311,"hd","organic",5
210,2016,16,14.50057,"hd","organic",5
210,2016,16.5,14.33426,"hd","organic",5
210,2016,17,14.14543,"hd","organic",5
210,2016,17.5,13.9198,"hd","organic",5
210,2016,18,13.58803,"hd","organic",5
210,2016,18.5,12.93034,"hd","organic",5
210,2016,19,12.18744,"hd","organic",5
210,2016,19.5,11.36866,"hd","organic",5
210,2016,20,10.66877,"hd","organic",5
210,2016,20.5,10.05109,"hd","organic",5
210,2016,21,9.433093,"hd","organic",5
210,2016,21.5,8.862964,"hd","organic",5
210,2016,22,8.665463,"hd","organic",5
210,2016,22.5,8.486547,"hd","organic",5
210,2016,23,7.839262,"hd","organic",5
210,2016,23.5,6.280411,"hd","organic",5
211,2016,0,4.217305,"hd","organic",5
211,2016,0.5,2.436134,"hd","organic",5
211,2016,1,1.24112,"hd","organic",5
211,2016,1.5,-0.1574305,"hd","organic",5
211,2016,2,-1.09251,"hd","organic",5
211,2016,2.5,-1.206824,"hd","organic",5
211,2016,3,-1.151587,"hd","organic",5
211,2016,3.5,-1.45183,"hd","organic",5
211,2016,4,-1.737764,"hd","organic",5
211,2016,4.5,-1.734955,"hd","organic",5
211,2016,5,-0.9266745,"hd","organic",5
211,2016,5.5,0.5238191,"hd","organic",5
211,2016,6,2.038298,"hd","organic",5
211,2016,6.5,3.403067,"hd","organic",5
211,2016,7,4.383649,"hd","organic",5
211,2016,7.5,5.285973,"hd","organic",5
211,2016,8,6.032054,"hd","organic",5
211,2016,8.5,6.789836,"hd","organic",5
211,2016,9,7.475693,"hd","organic",5
211,2016,9.5,8.023703,"hd","organic",5
211,2016,10,8.264221,"hd","organic",5
211,2016,10.5,8.327157,"hd","organic",5
211,2016,11,8.65413,"hd","organic",5
211,2016,11.5,9.178239,"hd","organic",5
211,2016,12,10.29551,"hd","organic",5
211,2016,12.5,11.45698,"hd","organic",5
211,2016,13,12.34784,"hd","organic",5
211,2016,13.5,13.16347,"hd","organic",5
211,2016,14,14.36108,"hd","organic",5
211,2016,14.5,15.62034,"hd","organic",5
211,2016,15,15.80273,"hd","organic",5
211,2016,15.5,15.88333,"hd","organic",5
211,2016,16,16.20579,"hd","organic",5
211,2016,16.5,14.83877,"hd","organic",5
211,2016,17,13.50427,"hd","organic",5
211,2016,17.5,12.24658,"hd","organic",5
211,2016,18,11.41559,"hd","organic",5
211,2016,18.5,10.42354,"hd","organic",5
211,2016,19,8.997961,"hd","organic",5
211,2016,19.5,7.530811,"hd","organic",5
211,2016,20,6.277274,"hd","organic",5
211,2016,20.5,5.179392,"hd","organic",5
211,2016,21,3.947711,"hd","organic",5
211,2016,21.5,3.058555,"hd","organic",5
211,2016,22,2.49737,"hd","organic",5
211,2016,22.5,1.959261,"hd","organic",5
211,2016,23,1.344707,"hd","organic",5
211,2016,23.5,1.157064,"hd","organic",5
212,2016,0,0.7237497,"hd","organic",5
212,2016,0.5,0.5051278,"hd","organic",5
212,2016,1,0.595324,"hd","organic",5
212,2016,1.5,0.4595098,"hd","organic",5
212,2016,2,0.3349625,"hd","organic",5
212,2016,2.5,0.1147862,"hd","organic",5
212,2016,3,-0.3068112,"hd","organic",5
212,2016,3.5,-0.3810416,"hd","organic",5
212,2016,4,-0.4003952,"hd","organic",5
212,2016,4.5,-0.09000056,"hd","organic",5
212,2016,5,0.3641378,"hd","organic",5
212,2016,5.5,0.8195559,"hd","organic",5
212,2016,6,1.589582,"hd","organic",5
212,2016,6.5,1.907632,"hd","organic",5
212,2016,7,2.248981,"hd","organic",5
212,2016,7.5,3.549333,"hd","organic",5
212,2016,8,5.116881,"hd","organic",5
212,2016,8.5,6.641816,"hd","organic",5
212,2016,9,7.606229,"hd","organic",5
212,2016,9.5,9.310825,"hd","organic",5
212,2016,10,10.31345,"hd","organic",5
212,2016,10.5,11.16434,"hd","organic",5
212,2016,11,12.64853,"hd","organic",5
212,2016,11.5,13.49825,"hd","organic",5
212,2016,12,13.23955,"hd","organic",5
212,2016,12.5,14.00806,"hd","organic",5
212,2016,13,15.56819,"hd","organic",5
212,2016,13.5,17.02893,"hd","organic",5
212,2016,14,20.69362,"hd","organic",5
212,2016,14.5,23.73186,"hd","organic",5
212,2016,15,20.87398,"hd","organic",5
212,2016,15.5,18.90427,"hd","organic",5
212,2016,16,18.81201,"hd","organic",5
212,2016,16.5,17.50813,"hd","organic",5
212,2016,17,16.84339,"hd","organic",5
212,2016,17.5,16.3561,"hd","organic",5
212,2016,18,16.07693,"hd","organic",5
212,2016,18.5,15.50708,"hd","organic",5
212,2016,19,14.63821,"hd","organic",5
212,2016,19.5,13.80546,"hd","organic",5
212,2016,20,12.93526,"hd","organic",5
212,2016,20.5,12.10056,"hd","organic",5
212,2016,21,11.19916,"hd","organic",5
212,2016,21.5,9.744436,"hd","organic",5
212,2016,22,7.982948,"hd","organic",5
212,2016,22.5,6.346403,"hd","organic",5
212,2016,23,4.962792,"hd","organic",5
212,2016,23.5,3.968173,"hd","organic",5
213,2016,0,3.379318,"hd","organic",5
213,2016,0.5,3.182132,"hd","organic",5
213,2016,1,3.349276,"hd","organic",5
213,2016,1.5,3.661775,"hd","organic",5
213,2016,2,3.882573,"hd","organic",5
213,2016,2.5,4.061203,"hd","organic",5
213,2016,3,4.247579,"hd","organic",5
213,2016,3.5,4.422198,"hd","organic",5
213,2016,4,4.55852,"hd","organic",5
213,2016,4.5,4.749483,"hd","organic",5
213,2016,5,5.085969,"hd","organic",5
213,2016,5.5,5.655164,"hd","organic",5
213,2016,6,6.360376,"hd","organic",5
213,2016,6.5,7.201474,"hd","organic",5
213,2016,7,8.07955,"hd","organic",5
213,2016,7.5,9.04189,"hd","organic",5
213,2016,8,10.12958,"hd","organic",5
213,2016,8.5,11.4277,"hd","organic",5
213,2016,9,13.00147,"hd","organic",5
213,2016,9.5,14.21521,"hd","organic",5
213,2016,10,16.60319,"hd","organic",5
213,2016,10.5,18.21501,"hd","organic",5
213,2016,11,20.37907,"hd","organic",5
213,2016,11.5,22.71454,"hd","organic",5
213,2016,12,23.87119,"hd","organic",5
213,2016,12.5,25.13345,"hd","organic",5
213,2016,13,26.82369,"hd","organic",5
213,2016,13.5,28.39174,"hd","organic",5
213,2016,14,31.88904,"hd","organic",5
213,2016,14.5,34.31723,"hd","organic",5
213,2016,15,31.81022,"hd","organic",5
213,2016,15.5,30.32499,"hd","organic",5
213,2016,16,30.34424,"hd","organic",5
213,2016,16.5,29.15086,"hd","organic",5
213,2016,17,28.72446,"hd","organic",5
213,2016,17.5,28.36484,"hd","organic",5
213,2016,18,28.11667,"hd","organic",5
213,2016,18.5,27.67593,"hd","organic",5
213,2016,19,26.75451,"hd","organic",5
213,2016,19.5,25.67236,"hd","organic",5
213,2016,20,24.48055,"hd","organic",5
213,2016,20.5,22.94891,"hd","organic",5
213,2016,21,21.26163,"hd","organic",5
213,2016,21.5,19.63549,"hd","organic",5
213,2016,22,17.77701,"hd","organic",5
213,2016,22.5,15.59354,"hd","organic",5
213,2016,23,13.6922,"hd","organic",5
213,2016,23.5,12.22782,"hd","organic",5
214,2016,0,11.17348,"hd","organic",5
214,2016,0.5,10.309,"hd","organic",5
214,2016,1,9.795362,"hd","organic",5
214,2016,1.5,9.425427,"hd","organic",5
214,2016,2,8.967838,"hd","organic",5
214,2016,2.5,8.455511,"hd","organic",5
214,2016,3,8.118391,"hd","organic",5
214,2016,3.5,7.886536,"hd","organic",5
214,2016,4,7.744796,"hd","organic",5
214,2016,4.5,7.67964,"hd","organic",5
214,2016,5,7.539187,"hd","organic",5
214,2016,5.5,7.427839,"hd","organic",5
214,2016,6,7.460886,"hd","organic",5
214,2016,6.5,7.664618,"hd","organic",5
214,2016,7,8.045417,"hd","organic",5
214,2016,7.5,8.600656,"hd","organic",5
214,2016,8,8.980703,"hd","organic",5
214,2016,8.5,9.519794,"hd","organic",5
214,2016,9,10.5315,"hd","organic",5
214,2016,9.5,11.15919,"hd","organic",5
214,2016,10,11.56518,"hd","organic",5
214,2016,10.5,12.91417,"hd","organic",5
214,2016,11,13.92266,"hd","organic",5
214,2016,11.5,14.35914,"hd","organic",5
214,2016,12,14.61358,"hd","organic",5
214,2016,12.5,15.10379,"hd","organic",5
214,2016,13,16.65564,"hd","organic",5
214,2016,13.5,18.24964,"hd","organic",5
214,2016,14,22.30262,"hd","organic",5
214,2016,14.5,24.76218,"hd","organic",5
214,2016,15,22.04468,"hd","organic",5
214,2016,15.5,20.59636,"hd","organic",5
214,2016,16,20.46206,"hd","organic",5
214,2016,16.5,19.93486,"hd","organic",5
214,2016,17,19.60642,"hd","organic",5
214,2016,17.5,19.64896,"hd","organic",5
214,2016,18,18.96769,"hd","organic",5
214,2016,18.5,18.47328,"hd","organic",5
214,2016,19,17.88144,"hd","organic",5
214,2016,19.5,16.97892,"hd","organic",5
214,2016,20,16.39364,"hd","organic",5
214,2016,20.5,15.63178,"hd","organic",5
214,2016,21,14.66956,"hd","organic",5
214,2016,21.5,13.47788,"hd","organic",5
214,2016,22,12.19384,"hd","organic",5
214,2016,22.5,10.75229,"hd","organic",5
214,2016,23,9.281086,"hd","organic",5
214,2016,23.5,8.128589,"hd","organic",5
215,2016,0,7.3097,"hd","organic",5
215,2016,0.5,6.662298,"hd","organic",5
215,2016,1,6.441123,"hd","organic",5
215,2016,1.5,6.425062,"hd","organic",5
215,2016,2,6.856246,"hd","organic",5
215,2016,2.5,7.192704,"hd","organic",5
215,2016,3,7.221952,"hd","organic",5
215,2016,3.5,7.070649,"hd","organic",5
215,2016,4,6.753889,"hd","organic",5
215,2016,4.5,6.311719,"hd","organic",5
215,2016,5,5.926783,"hd","organic",5
215,2016,5.5,5.643489,"hd","organic",5
215,2016,6,5.509529,"hd","organic",5
215,2016,6.5,5.377896,"hd","organic",5
215,2016,7,5.6662,"hd","organic",5
215,2016,7.5,5.894193,"hd","organic",5
215,2016,8,6.192424,"hd","organic",5
215,2016,8.5,6.724657,"hd","organic",5
215,2016,9,7.195479,"hd","organic",5
215,2016,9.5,7.895082,"hd","organic",5
215,2016,10,8.931605,"hd","organic",5
215,2016,10.5,9.341298,"hd","organic",5
215,2016,11,10.14776,"hd","organic",5
215,2016,11.5,11.24696,"hd","organic",5
215,2016,12,11.91343,"hd","organic",5
215,2016,12.5,12.28232,"hd","organic",5
215,2016,13,13.95014,"hd","organic",5
215,2016,13.5,15.88136,"hd","organic",5
215,2016,14,19.76062,"hd","organic",5
215,2016,14.5,21.53011,"hd","organic",5
215,2016,15,18.52114,"hd","organic",5
215,2016,15.5,16.8035,"hd","organic",5
215,2016,16,16.56568,"hd","organic",5
215,2016,16.5,15.42327,"hd","organic",5
215,2016,17,15.22094,"hd","organic",5
215,2016,17.5,15.11689,"hd","organic",5
215,2016,18,14.96501,"hd","organic",5
215,2016,18.5,14.57273,"hd","organic",5
215,2016,19,13.71032,"hd","organic",5
215,2016,19.5,12.64948,"hd","organic",5
215,2016,20,11.3995,"hd","organic",5
215,2016,20.5,10.69731,"hd","organic",5
215,2016,21,9.884543,"hd","organic",5
215,2016,21.5,8.586243,"hd","organic",5
215,2016,22,7.247678,"hd","organic",5
215,2016,22.5,6.038881,"hd","organic",5
215,2016,23,5.043019,"hd","organic",5
215,2016,23.5,4.166391,"hd","organic",5
216,2016,0,3.652747,"hd","organic",5
216,2016,0.5,3.234204,"hd","organic",5
216,2016,1,2.652944,"hd","organic",5
216,2016,1.5,1.994583,"hd","organic",5
216,2016,2,1.180204,"hd","organic",5
216,2016,2.5,0.3398408,"hd","organic",5
216,2016,3,-0.2972321,"hd","organic",5
216,2016,3.5,-0.7964688,"hd","organic",5
216,2016,4,-1.204046,"hd","organic",5
216,2016,4.5,-1.326941,"hd","organic",5
216,2016,5,-1.004883,"hd","organic",5
216,2016,5.5,-0.2886105,"hd","organic",5
216,2016,6,0.7699412,"hd","organic",5
216,2016,6.5,2.150154,"hd","organic",5
216,2016,7,3.592754,"hd","organic",5
216,2016,7.5,5.083004,"hd","organic",5
216,2016,8,6.579434,"hd","organic",5
216,2016,8.5,8.191061,"hd","organic",5
216,2016,9,10.05067,"hd","organic",5
216,2016,9.5,11.54753,"hd","organic",5
216,2016,10,13.53938,"hd","organic",5
216,2016,10.5,15.17219,"hd","organic",5
216,2016,11,16.99458,"hd","organic",5
216,2016,11.5,19.04088,"hd","organic",5
216,2016,12,20.22568,"hd","organic",5
216,2016,12.5,21.46112,"hd","organic",5
216,2016,13,23.71969,"hd","organic",5
216,2016,13.5,25.35553,"hd","organic",5
216,2016,14,28.37428,"hd","organic",5
216,2016,14.5,30.3166,"hd","organic",5
216,2016,15,27.73254,"hd","organic",5
216,2016,15.5,25.8945,"hd","organic",5
216,2016,16,25.68144,"hd","organic",5
216,2016,16.5,24.38887,"hd","organic",5
216,2016,17,24.13116,"hd","organic",5
216,2016,17.5,23.98204,"hd","organic",5
216,2016,18,23.61137,"hd","organic",5
216,2016,18.5,22.86125,"hd","organic",5
216,2016,19,21.67314,"hd","organic",5
216,2016,19.5,20.53548,"hd","organic",5
216,2016,20,19.44915,"hd","organic",5
216,2016,20.5,18.20332,"hd","organic",5
216,2016,21,16.72498,"hd","organic",5
216,2016,21.5,15.19111,"hd","organic",5
216,2016,22,13.90866,"hd","organic",5
216,2016,22.5,12.94361,"hd","organic",5
216,2016,23,12.21577,"hd","organic",5
216,2016,23.5,11.68344,"hd","organic",5
217,2016,0,11.2815,"hd","organic",5
217,2016,0.5,10.94126,"hd","organic",5
217,2016,1,10.5691,"hd","organic",5
217,2016,1.5,10.0853,"hd","organic",5
217,2016,2,9.905791,"hd","organic",5
217,2016,2.5,9.952688,"hd","organic",5
217,2016,3,10.1364,"hd","organic",5
217,2016,3.5,10.16547,"hd","organic",5
217,2016,4,9.932741,"hd","organic",5
217,2016,4.5,9.733998,"hd","organic",5
217,2016,5,9.752121,"hd","organic",5
217,2016,5.5,10.29986,"hd","organic",5
217,2016,6,11.51338,"hd","organic",5
217,2016,6.5,12.88536,"hd","organic",5
217,2016,7,14.11007,"hd","organic",5
217,2016,7.5,15.39029,"hd","organic",5
217,2016,8,16.69006,"hd","organic",5
217,2016,8.5,18.01274,"hd","organic",5
217,2016,9,19.45669,"hd","organic",5
217,2016,9.5,20.64779,"hd","organic",5
217,2016,10,22.12812,"hd","organic",5
217,2016,10.5,23.32854,"hd","organic",5
217,2016,11,24.74221,"hd","organic",5
217,2016,11.5,26.22439,"hd","organic",5
217,2016,12,27.50372,"hd","organic",5
217,2016,12.5,28.28294,"hd","organic",5
217,2016,13,29.86212,"hd","organic",5
217,2016,13.5,31.81852,"hd","organic",5
217,2016,14,33.9428,"hd","organic",5
217,2016,14.5,34.98131,"hd","organic",5
217,2016,15,32.53304,"hd","organic",5
217,2016,15.5,31.22341,"hd","organic",5
217,2016,16,31.14488,"hd","organic",5
217,2016,16.5,30.27365,"hd","organic",5
217,2016,17,30.2078,"hd","organic",5
217,2016,17.5,30.25283,"hd","organic",5
217,2016,18,29.52569,"hd","organic",5
217,2016,18.5,28.22169,"hd","organic",5
217,2016,19,26.86606,"hd","organic",5
217,2016,19.5,25.55973,"hd","organic",5
217,2016,20,24.19419,"hd","organic",5
217,2016,20.5,22.62016,"hd","organic",5
217,2016,21,20.72776,"hd","organic",5
217,2016,21.5,18.82775,"hd","organic",5
217,2016,22,17.26836,"hd","organic",5
217,2016,22.5,16.36863,"hd","organic",5
217,2016,23,16.03762,"hd","organic",5
217,2016,23.5,15.55749,"hd","organic",5
218,2016,0,14.96334,"hd","organic",5
218,2016,0.5,14.28941,"hd","organic",5
218,2016,1,13.32491,"hd","organic",5
218,2016,1.5,12.21664,"hd","organic",5
218,2016,2,11.20093,"hd","organic",5
218,2016,2.5,10.26349,"hd","organic",5
218,2016,3,9.444181,"hd","organic",5
218,2016,3.5,8.808011,"hd","organic",5
218,2016,4,8.334118,"hd","organic",5
218,2016,4.5,8.199032,"hd","organic",5
218,2016,5,8.740888,"hd","organic",5
218,2016,5.5,9.192517,"hd","organic",5
218,2016,6,9.899921,"hd","organic",5
218,2016,6.5,10.75751,"hd","organic",5
218,2016,7,11.32724,"hd","organic",5
218,2016,7.5,11.95173,"hd","organic",5
218,2016,8,12.72645,"hd","organic",5
218,2016,8.5,13.89216,"hd","organic",5
218,2016,9,16.14775,"hd","organic",5
218,2016,9.5,18.24652,"hd","organic",5
218,2016,10,19.99002,"hd","organic",5
218,2016,10.5,20.97288,"hd","organic",5
218,2016,11,21.62033,"hd","organic",5
218,2016,11.5,22.4186,"hd","organic",5
218,2016,12,23.0788,"hd","organic",5
218,2016,12.5,23.66619,"hd","organic",5
218,2016,13,23.80298,"hd","organic",5
218,2016,13.5,25.06361,"hd","organic",5
218,2016,14,27.61946,"hd","organic",5
218,2016,14.5,28.88365,"hd","organic",5
218,2016,15,26.7136,"hd","organic",5
218,2016,15.5,25.96577,"hd","organic",5
218,2016,16,25.49183,"hd","organic",5
218,2016,16.5,24.08598,"hd","organic",5
218,2016,17,23.16666,"hd","organic",5
218,2016,17.5,22.36905,"hd","organic",5
218,2016,18,21.6972,"hd","organic",5
218,2016,18.5,19.7915,"hd","organic",5
218,2016,19,17.82458,"hd","organic",5
218,2016,19.5,16.48656,"hd","organic",5
218,2016,20,15.52172,"hd","organic",5
218,2016,20.5,14.74907,"hd","organic",5
218,2016,21,13.97715,"hd","organic",5
218,2016,21.5,12.82918,"hd","organic",5
218,2016,22,11.33748,"hd","organic",5
218,2016,22.5,9.949824,"hd","organic",5
218,2016,23,8.796416,"hd","organic",5
218,2016,23.5,7.940995,"hd","organic",5
219,2016,0,7.562279,"hd","organic",5
219,2016,0.5,7.32405,"hd","organic",5
219,2016,1,6.972061,"hd","organic",5
219,2016,1.5,6.529332,"hd","organic",5
219,2016,2,6.127883,"hd","organic",5
219,2016,2.5,5.82347,"hd","organic",5
219,2016,3,5.774327,"hd","organic",5
219,2016,3.5,6.059178,"hd","organic",5
219,2016,4,6.400545,"hd","organic",5
219,2016,4.5,6.847908,"hd","organic",5
219,2016,5,7.377687,"hd","organic",5
219,2016,5.5,7.928677,"hd","organic",5
219,2016,6,8.652802,"hd","organic",5
219,2016,6.5,9.743723,"hd","organic",5
219,2016,7,10.74465,"hd","organic",5
219,2016,7.5,11.02218,"hd","organic",5
219,2016,8,11.26382,"hd","organic",5
219,2016,8.5,11.52407,"hd","organic",5
219,2016,9,12.44971,"hd","organic",5
219,2016,9.5,14.08545,"hd","organic",5
219,2016,10,15.12117,"hd","organic",5
219,2016,10.5,15.74333,"hd","organic",5
219,2016,11,16.82373,"hd","organic",5
219,2016,11.5,17.87729,"hd","organic",5
219,2016,12,18.429,"hd","organic",5
219,2016,12.5,18.76697,"hd","organic",5
219,2016,13,19.00037,"hd","organic",5
219,2016,13.5,19.68797,"hd","organic",5
219,2016,14,19.33522,"hd","organic",5
219,2016,14.5,18.7525,"hd","organic",5
219,2016,15,17.89738,"hd","organic",5
219,2016,15.5,16.96485,"hd","organic",5
219,2016,16,16.32657,"hd","organic",5
219,2016,16.5,16.11168,"hd","organic",5
219,2016,17,16.02914,"hd","organic",5
219,2016,17.5,15.69049,"hd","organic",5
219,2016,18,15.66737,"hd","organic",5
219,2016,18.5,16.34669,"hd","organic",5
219,2016,19,16.5346,"hd","organic",5
219,2016,19.5,15.73575,"hd","organic",5
219,2016,20,15.05092,"hd","organic",5
219,2016,20.5,14.01211,"hd","organic",5
219,2016,21,12.64606,"hd","organic",5
219,2016,21.5,11.49231,"hd","organic",5
219,2016,22,10.5392,"hd","organic",5
219,2016,22.5,9.700591,"hd","organic",5
219,2016,23,8.884884,"hd","organic",5
219,2016,23.5,8.052381,"hd","organic",5
220,2016,0,7.342626,"hd","organic",5
220,2016,0.5,6.899867,"hd","organic",5
220,2016,1,6.802317,"hd","organic",5
220,2016,1.5,6.767731,"hd","organic",5
220,2016,2,6.743679,"hd","organic",5
220,2016,2.5,6.845803,"hd","organic",5
220,2016,3,6.911292,"hd","organic",5
220,2016,3.5,7.025076,"hd","organic",5
220,2016,4,7.040781,"hd","organic",5
220,2016,4.5,7.022908,"hd","organic",5
220,2016,5,6.999306,"hd","organic",5
220,2016,5.5,7.033272,"hd","organic",5
220,2016,6,7.191396,"hd","organic",5
220,2016,6.5,7.383522,"hd","organic",5
220,2016,7,7.66817,"hd","organic",5
220,2016,7.5,8.103144,"hd","organic",5
220,2016,8,8.709658,"hd","organic",5
220,2016,8.5,9.310215,"hd","organic",5
220,2016,9,9.836056,"hd","organic",5
220,2016,9.5,10.35775,"hd","organic",5
220,2016,10,10.8041,"hd","organic",5
220,2016,10.5,11.49026,"hd","organic",5
220,2016,11,12.36489,"hd","organic",5
220,2016,11.5,13.16966,"hd","organic",5
220,2016,12,13.90173,"hd","organic",5
220,2016,12.5,14.61097,"hd","organic",5
220,2016,13,15.63802,"hd","organic",5
220,2016,13.5,16.8786,"hd","organic",5
220,2016,14,17.91024,"hd","organic",5
220,2016,14.5,18.81329,"hd","organic",5
220,2016,15,19.15686,"hd","organic",5
220,2016,15.5,19.97295,"hd","organic",5
220,2016,16,20.024,"hd","organic",5
220,2016,16.5,19.80304,"hd","organic",5
220,2016,17,19.42789,"hd","organic",5
220,2016,17.5,18.71295,"hd","organic",5
220,2016,18,18.00842,"hd","organic",5
220,2016,18.5,17.48751,"hd","organic",5
220,2016,19,16.78493,"hd","organic",5
220,2016,19.5,15.74197,"hd","organic",5
220,2016,20,14.97127,"hd","organic",5
220,2016,20.5,13.57507,"hd","organic",5
220,2016,21,12.31562,"hd","organic",5
220,2016,21.5,11.52352,"hd","organic",5
220,2016,22,10.88646,"hd","organic",5
220,2016,22.5,10.35821,"hd","organic",5
220,2016,23,9.891372,"hd","organic",5
220,2016,23.5,9.537161,"hd","organic",5
221,2016,0,9.652857,"hd","organic",5
221,2016,0.5,9.926553,"hd","organic",5
221,2016,1,10.00035,"hd","organic",5
221,2016,1.5,9.781378,"hd","organic",5
221,2016,2,9.432628,"hd","organic",5
221,2016,2.5,9.078197,"hd","organic",5
221,2016,3,8.771058,"hd","organic",5
221,2016,3.5,8.501155,"hd","organic",5
221,2016,4,8.248494,"hd","organic",5
221,2016,4.5,8.113323,"hd","organic",5
221,2016,5,7.983046,"hd","organic",5
221,2016,5.5,7.851732,"hd","organic",5
221,2016,6,7.836558,"hd","organic",5
221,2016,6.5,8.196833,"hd","organic",5
221,2016,7,8.965503,"hd","organic",5
221,2016,7.5,9.69911,"hd","organic",5
221,2016,8,9.938807,"hd","organic",5
221,2016,8.5,9.79978,"hd","organic",5
221,2016,9,9.762576,"hd","organic",5
221,2016,9.5,10.00272,"hd","organic",5
221,2016,10,10.62165,"hd","organic",5
221,2016,10.5,11.54329,"hd","organic",5
221,2016,11,12.52624,"hd","organic",5
221,2016,11.5,14.01194,"hd","organic",5
221,2016,12,15.48092,"hd","organic",5
221,2016,12.5,15.71948,"hd","organic",5
221,2016,13,16.62897,"hd","organic",5
221,2016,13.5,17.50806,"hd","organic",5
221,2016,14,19.60812,"hd","organic",5
221,2016,14.5,21.08784,"hd","organic",5
221,2016,15,19.02369,"hd","organic",5
221,2016,15.5,17.75626,"hd","organic",5
221,2016,16,17.46292,"hd","organic",5
221,2016,16.5,16.34367,"hd","organic",5
221,2016,17,15.859,"hd","organic",5
221,2016,17.5,15.9207,"hd","organic",5
221,2016,18,15.46877,"hd","organic",5
221,2016,18.5,14.64861,"hd","organic",5
221,2016,19,13.54196,"hd","organic",5
221,2016,19.5,12.45589,"hd","organic",5
221,2016,20,11.34784,"hd","organic",5
221,2016,20.5,10.21458,"hd","organic",5
221,2016,21,8.857766,"hd","organic",5
221,2016,21.5,7.233427,"hd","organic",5
221,2016,22,5.514493,"hd","organic",5
221,2016,22.5,3.85234,"hd","organic",5
221,2016,23,2.348235,"hd","organic",5
221,2016,23.5,1.062891,"hd","organic",5
222,2016,0,0.02853978,"hd","organic",5
222,2016,0.5,-0.3415718,"hd","organic",5
222,2016,1,0.3680688,"hd","organic",5
222,2016,1.5,1.240776,"hd","organic",5
222,2016,2,1.901121,"hd","organic",5
222,2016,2.5,2.34442,"hd","organic",5
222,2016,3,2.640191,"hd","organic",5
